answer_id,root_comment
4670847074439646,0
4670845433938393,0
4670845303135329,0
4670844939014077,0
4670843780864627,0
4670842833210323,0
4670841118000083,0
4670840485185132,0
4670835452019534,0
4670834700716057,2
4670832675128584,0
4670832439985061,2
4670831693398213,0
4670830149632776,0
4670828991482597,0
4670828493146822,0
4670827205232504,0
4670826022964421,4
4670824369884373,0
4670824231471652,0
4670823191023199,0
4670822713919268,0
4670822578390735,0
4670820566174640,0
4670820293279860,0
4670819882238176,0
4670816265968126,0
4670815537463771,0
4670815423433173,10
4670815356065384,0
4670815172038782,2
4670814433054423,0
4670814077846566,0
4670813725264235,0
4670812969763375,0
4670812881947480,0
4670812756642135,0
4670811967324367,0
4670811556283622,0
4670811481573672,0
4670809980012196,1
4670809911593777,0
4670809333307471,0
4670809081385616,0
4670807928210246,0
4670807454254443,3
4670806150611302,0
4670805038074089,13
4670804984075576,0
4670803994220842,0
4670803868652061,0
4670803583437562,0
4670803407538468,0
4670803008560547,1
4670801212610252,0
4670800869197461,10
4670800592374161,0
4670800375059373,0
4670788869818491,2
4670788852515155,0
4670787103759854,0
4670786408024827,0
4670786072479108,0
4670785971032188,0
4670784997952361,0
4670784339448529,0
4670784099847359,0
4670783286677188,1
4670781382201197,0
4670780497466579,0
4670780355643792,0
4670779721520249,0
4670779185433139,0
4670779016876741,0
4670778983055367,6
4670778589315496,0
4670778001592150,0
4670777452400067,0
4670777041095306,0
4670776533586313,0
4670776219273307,0
4670776009561301,1
4670775187474984,0
4670774595814297,0
4670771224381565,0
4670770716082995,0
4670770054434333,0
4670769831349128,1
4670769633957880,0
4670769541943866,0
4670769525425779,0
4670766924696454,0
4670766199342546,0
4670765464821146,0
4670765092044933,0
4670764391076146,56
4670764114512210,0
4670763308945642,2
4670762760275822,0
4670762692642120,0
4670760856062948,0
4670760125727298,0
4670760101088954,12
4670760083787733,0
4670759894780128,0
4670759094456850,0
4670758821298943,0
4670758503319490,0
4670757302438793,0
4670756879073929,7
4670756766619009,0
4670756207726530,1
4670755897608628,0
4670755784625366,0
4670755382232453,0
4670755239625352,0
4670755105146161,0
4670754886520831,4
4670752853327992,0
4670752315674640,0
4670750294804674,0
4670750231364607,1
4670749945627667,1
4670749497103530,0
4670749300494084,0
4670749048311122,0
4670748146533623,0
4670747001493325,0
4670743936238831,0
4670742464301426,0
4670740064637102,0
4670739095752113,0
4670736972649803,0
4670736909995680,0
4670735916728552,0
4670735748697601,0
4670734959905009,0
4670734360904738,0
4670733869645906,0
4670732976524945,0
4670732296520217,1
4670729969208450,0
4670727577404727,1
4670727024806501,0
4670718559650956,0
4670716824520537,0
4670716706293129,0
4670715368833792,0
4670715272103664,0
4670712620778212,0
4670708930839336,0
4670701585301994,0
4670684939419971,0
4670665968058471,0
4670660389634402,0
4670656706511581,0
4670653288154199,0
4670647353475997,0
4670636788286224,0
4670633817933228,0
4670633650160409,0
4670633167814772,0
4670631943864589,0
4670631553009997,0
4670629692047516,0
4670628835624035,0
4670627242575342,0
4670627232875399,0
4670627086599960,0
4670625064946144,0
4670624766624163,0
4670624213239815,0
4670623638881210,0
4670623286035940,0
4670623227838543,1
4670623027036195,0
4670622531062884,0
4670622040329969,0
4670621735455285,0
4670620967635370,0
4670620329315674,0
4670620262991968,0
4670619142850982,0
4670617628969443,0
4670617452022065,0
4670617222383069,0
4670616239865894,0
4670615237952367,0
4670614663596678,0
4670614473804158,1
4670614415609793,0
4670613476869110,6
4670613346322346,0
4670613178289289,0
4670611945428978,0
4670611559288562,0
4670610917559261,0
4670610577299680,0
4670610439143831,0
4670608799959665,0
4670608677805297,0
4670607855716154,0
4670607415837078,0
4670606735573431,0
4670606563611286,0
4670605276742007,0
4670605150652724,0
4670591518643593,0
4670590843621150,0
4670590475310769,0
4670590173056142,0
4670585252090829,0
4670584065885334,2
4670582254470063,0
4670581889308107,1
4670581750636231,0
4670581410372520,1
4670581003785116,1
4670577816896690,0
4670576326611507,0
4670576054245749,0
4670575920811097,0
4670572892266114,0
4670572838259157,0
4670572032692533,0
4670569985607391,0
4670569981936496,0
4670569351744332,0
4670568740423641,0
4670568081656264,0
4670567669831073,0
4670567598524062,0
4670566991135179,0
4670566302487217,0
4670566026710732,0
4670565535197296,0
4670562901955849,0
4670561018184266,0
4670560171460716,0
4670558832959364,1
4670557758952417,0
4670557519873411,5
4670557271885654,0
4670554999886127,0
4670554567871223,0
4670554475075638,1
4670554432867866,0
4670554353959105,0
4670553573821236,0
4670553111658575,0
4670551719151856,0
4670551312307575,2
4670549568000341,2
4670549332328504,0
4670549063634690,0
4670548942785868,0
4670548473021848,0
4670545167652225,0
4670543846444355,0
4670541270881263,0
4670539865789216,1
4670537936929851,0
4670535524419611,2
4670534997246508,0
4670532135947691,0
4670531930949323,1
4670530068152945,0
4670529875738693,0
4670529870500067,0
4670529279625298,0
4670529209108030,0
4670529006996478,0
4670527258234333,0
4670525693760190,0
4670524972341928,0
4670522790778332,0
4670522720257872,0
4670521793055157,0
4670519783986889,0
4670519619879226,0
4670519360885671,0
4670518956921082,0
4670518668821977,0
4670517338179577,0
4670517074726598,0
4670516260771732,0
4670515945410703,0
4670515866242686,0
4670515761646253,0
4670515509987060,0
4670515510510441,1
4670515082169682,0
4670513991124710,0
4670513614422333,1
4670513038755859,0
4670512816982841,0
4670512440279547,0
4670512196489442,0
4670511559214241,0
4670510254262214,0
4670509164529390,0
4670508485055109,0
4670507452991828,0
4670507338694680,0
4670506735244744,0
4670506693296976,0
4670506063626523,0
4670504013660556,0
4670502884869412,0
4670499768244606,0
4670499243688823,2
4670499184971852,0
4670498095763507,2
4670497973868426,0
4670497772800519,0
4670497739246375,0
4670496639550560,0
4670486594980103,0
4670486380283897,0
4670485583368210,0
4670485437088835,18
4670485260931507,0
4670484925645707,0
4670484290995792,0
4670483884148508,0
4670483846403932,0
4670483829886893,0
4670483197074099,0
4670482911330893,0
4670482509728775,0
4670481560765042,0
4670481427598987,0
4670480524775357,0
4670480272853764,0
4670479962737692,0
4670479756954305,0
4670479480914742,0
4670479480914944,0
4670479334639558,0
4670477677368922,0
4670477072862293,0
4670476922129698,0
4670476716082200,0
4670476419598864,0
4670476167940854,0
4670475621631928,0
4670474796141364,0
4670474427041084,0
4670473952298675,0
4670473931331475,0
4670473352252875,0
4670473298775221,9
4670472942520841,0
4670472862827533,0
4670472811976034,0
4670472656521413,0
4670472258327400,0
4670472153729573,0
4670471729056765,0
4670471511742988,0
4670470735267245,0
4670470668158300,0
4670470656626653,2
4670470341790740,0
4670469967451762,0
4670469897455246,0
4670469510530913,0
4670468868805625,0
4670468718855319,0
4670467883926066,0
4670467665297613,0
4670467597669292,0
4670467271561031,0
4670467023308482,0
4670466989753296,1
4670466973765250,0
4670466859991291,0
4670466256276145,0
4670466129662475,0
4670466000160972,0
4670465651772716,0
4670465509950894,0
4670465324352606,0
4670464998246505,0
4670464775949033,0
4670464763366745,0
4670464172229174,0
4670464151261168,0
4670464150735560,0
4670464008389515,0
4670463936300799,0
4670463802083418,0
4670463781637973,0
4670463643748407,0
4670463601283536,0
4670463400482116,0
4670463400214827,0
4670463236639920,0
4670463206493255,0
4670462581804710,0
4670462527801887,0
4670462476419637,0
4670462430545937,0
4670461989884530,0
4670461982541552,0
4670461872443833,0
4670461692611670,0
4670461634678884,0
4670461478703687,0
4670461088107103,0
4670460769341598,0
4670460644558266,0
4670460568275637,0
4670460480720088,0
4670460442710070,0
4670460354103526,3
4670460333133770,0
4670460316620206,0
4670459922354934,0
4670459528874281,0
4670459466222842,0
4670459310249183,0
4670459239729733,0
4670459012975083,0
4670458610062045,0
4670458455393917,0
4670458391430150,0
4670458388023354,0
4670458131122973,0
4670457590841840,0
4670457581929937,0
4670457360420236,0
4670457355178562,0
4670457313757495,0
4670457066032613,0
4670457032741695,0
4670457011507665,0
4670456718952335,0
4670456643191372,0
4670456609374556,0
4670456495605370,0
4670456403333766,0
4670456387602907,0
4670456202264613,0
4670456139353048,0
4670456054941234,0
4670456042361040,0
4670455833694029,0
4670455354753684,0
4670455211890812,0
4670455203498391,0
4670455187770415,0
4670455150281650,0
4670455116468326,0
4670455091300922,0
4670455091300732,0
4670455069282644,0
4670454838598204,0
4670454695991902,0
4670454628881042,0
4670454579859185,0
4670454558621787,0
4670454558100181,0
4670454327150861,0
4670454327410733,0
4670454214955048,0
4670454193979568,0
4670441912010396,0
4670441454568155,0
4670437701195398,0
4670436669393674,0
4670433393901901,1
4670432198790672,0
4670431687085951,0
4670429799385985,0
4670429216902859,0
4670425713612068,1
4670423738356572,14
4670423206465859,0
4670422497101794,1
4670419259360179,0
4670418604002382,0
4670415005812099,1
4670411624680284,0
4670410526035660,0
4670409696349801,0
4670409053836580,0
4670407233245166,0
4670406205903924,1
4670405530358876,1
4670405409247983,0
4670405257989893,0
4670405186688606,0
4670404914054092,0
4670404796352721,0
4670404356997700,0
4670404163537560,0
4670404046358831,0
4670403824320730,0
4670403010889830,0
4670401878428936,0
4670399248339873,0
4670397951773377,0
4670395175408889,0
4670392075551483,0
4670391807642884,0
4670391031173414,1
4670390611480436,1
4670390356674101,1
4670388854064538,0
4670387043172781,0
4670385524311176,0
4670385381969287,1
4670383989720843,0
4670380596528295,0
4670375977551147,1
4670375919356446,1
4670374946540105,0
4670374874452323,0
4670373356375940,0
4670371258958821,0
4670371058682639,3
4670370399125688,0
4670367418024564,7
4670366335895796,0
4670362091258606,0
4670361621236319,0
4670360152703216,0
4670359976542487,0
4670358387426406,1
4670356863844642,0
4670355090180243,0
4670354376885302,0
4670351428290277,0
4670339164405966,0
4670338296709687,3
4670328158290324,0
4670327885922804,0
4670323535904871,0
4670312858255754,0
4670312018870318,13
4670310589399565,2
4670305308246416,0
4670304166609104,0
4670300934111675,0
4670291584746034,1
4670289445126905,1
4670286165443632,0
4670285954941800,0
4670284786041876,0
4670283901042785,0
4670283401396854,0
4670275100082566,0
4670274340915457,0
4670273662485104,0
4670273285259652,0
4670272118458672,1
4670270683481075,0
4670269274195760,0
4670267509442678,0
4670267189627326,0
4670266821312918,36
4670265848498908,0
4670265004917105,0
4670264484826108,5
4670264309451027,2
4670262312962717,2
4670262228549742,0
4670261800469886,0
4670261797060994,0
4670260160497470,0
4670259522964461,0
4670258856594184,0
4670255924774293,0
4670255861073653,1
4670255860811916,1
4670253566788412,5
4670252040585787,0
4670251511321937,0
4670250703129677,0
4670250123266755,1
4670248764048565,1
4670248399672010,1
4670248055742603,0
4670245660532242,0
4670245527097349,0
4670245245027502,0
4670244851811420,0
4670244533307068,0
4670243303067419,14
4670241663620945,1
4670241010095595,0
4670240401920077,0
4670239260021621,0
4670237595406335,0
4670237096022998,-1
4670237066405454,0
4670236634650131,2
4670236084937163,1
4670234029463059,0
4670233421283544,0
4670232029826793,0
4670231728096900,0
4670230590655393,0
4670228611472472,0
4670228455228246,1
4670228351682993,0
4670228220351280,0
4670227017633241,0
4670224290809405,0
4670220276860103,0
4670220112764900,0
4670219623075263,0
4670219433808385,0
4670216959690974,0
4670213256384710,0
4670210818447077,0
4670210685014984,0
4670208280895067,1
4670207924898588,0
4670204883769803,0
4670203470024333,0
4670203167768769,2
4670202401522092,0
4670202240828515,0
4670200736120978,0
4670200525358402,0
4670200454317612,0
4670200282093963,0
4670200182740975,-1
4670199985342950,3
4670199439563767,0
4670197941667255,0
4670197127977782,0
4670196440111028,0
4670194976299036,-1
4670194951136565,0
4670194368648695,1
4670194032837615,0
4670191457801216,0
4670190882660789,3
4670184663290123,0
4670181731996661,1
4670176442451823,0
4670176396840034,0
4670172974288925,0
4670169978244926,1
4670169882037412,0
4670168518628848,0
4670167235428641,6
4670166308230937,-1
4670166120268210,-1
4670165348256754,-1
4670164836288140,0
4670162537814720,0
4670162333341404,0
4670156582426453,0
4670153545749324,0
4670153386363642,0
4670153344424320,0
4670153113993687,0
4670152807553066,0
4670148810640035,0
4670148646013015,0
4670148134569883,0
4670148021853085,0
4670147133180958,0
4670146243986650,1
4670145710001636,0
4670143161172710,0
4670142258872792,0
4670142069610187,0
4670141126416472,0
4670139599423450,1
4670138839732693,0
4670137641206465,1
4670136608886853,0
4670133832257036,0
4670129201745995,-1
4670128119875866,0
4670126660519620,0
4670125704216692,0
4670124332679698,-1
4670122171828685,0
4670121362069522,4
4670120603424182,0
4670119802572224,0
4670119697454899,2
4670113540999545,0
4670113372963780,0
4670112890621005,0
4670112336185201,1
4670112324127885,1
4670112013226587,-1
4670111615292941,0
4670109732569106,1
4670109588919963,0
4670108989918978,-1
4670108569701946,-1
4670107697287997,9
4670106670728818,-1
4670106057313637,-1
4670105826892010,1
4670103834592792,0
4670103436396731,1
4670102789954431,0
4670102740669382,0
4670100605765023,-1
4670100131807352,0
4670099309199576,0
4670098612687064,0
4670097279422933,0
4670095437598926,-1
4670095089210225,0
4670093037932146,0
4670092531734856,0
4670092173907095,0
4670092107317900,0
4670090044509393,-1
4670089163444174,1
4670088222873485,0
4670087225672340,1
4670086771641811,0
4670086713449554,0
4670086562975182,0
4670086306333077,0
4670086012470711,0
4670083848473255,-1
4670083778222141,0
4670083387622926,0
4670081478953286,0
4670081248007243,2
4670080879166767,1
4670080607064725,0
4670080095358475,0
4670079075614788,-1
4670078249337996,1
4670077603415671,-1
4670076436875444,0
4670076232404042,13
4670075196673599,-1
4670075167048574,1
4670075158664937,0
4670074407099016,0
4670074387174585,0
4670073744656435,0
4670072917852693,0
4670072621371766,3
4670072356081108,0
4670071748169927,0
4670071287320987,0
4670063631663642,-1
4670063199653063,0
4670062855720140,0
4670062533021384,0
4670062357908021,0
4670062256194007,0
4670061577506738,0
4670061502272117,0
4670061401604520,-1
4670061400299304,0
4670060964614013,0
4670060864209526,0
4670060860279185,0
4670060642439510,0
4670060590797575,-1
4670060490918109,0
4670060483055670,0
4670060356442955,0
4670060096393463,0
4670060058641329,0
4670059735947452,0
4670059710517706,1
4670059559257821,0
4670059308388481,0
4670059270380751,0
4670059223457401,0
4670059026847988,0
4670058578059150,-1
4670058544235439,-1
4670058406611070,-1
4670057647185478,1
4670057646920014,0
4670057626730926,2
4670057470237020,-1
4670057269433414,0
4670056811987836,0
4670056212470939,0
4670055969980462,-1
4670055427605800,0
4670054999788229,0
4670054727423192,0
4670054678137185,0
4670054619157757,0
4670054530552575,-1
4670054405507351,0
4670054379554003,0
4670054212567654,0
4670052059584154,0
4670051560456449,-1
4670051423095390,-1
4670050877051135,-1
4670050311864931,0
4670050156416333,0
4670050000175436,0
4670048834686696,0
4670048634147276,0
4670048105400323,-1
4670048071324961,0
4670047533929780,-1
4670047110827850,0
4670046717346946,1
4670046545381359,-1
4670044858483317,0
4670044555971583,0
4670044434861678,0
4670044107180767,0
4670043902711946,0
4670043345130583,0
4670043038685117,0
4670041884461216,-1
4670041850644313,0
4670041838065873,0
4670041645914492,0
4670041415225698,23
4670041319018286,-1
4670040957780677,0
4670039770795626,-1
4670039121201547,-1
4670038814755062,1
4670038357841055,0
4670037673640760,4
4670037325516067,1
4670037262599422,4
4670037032438871,-1
4670036688504399,1
4670036592037111,0
4670036553500425,-1
4670036377343891,0
4670036343522938,2
4670035630493979,0
4670035585140443,-1
4670035572298137,0
4670035572819776,0
4670035546606642,0
4670035190354551,1
4670034657675655,0
4670034260266342,-1
4670034054746057,0
4670033228466765,0
4670033068297001,0
4670032996998178,0
4670032871687693,0
4670031511948371,0
4670031437236242,0
4670030782663620,0
4670030509509202,0
4670029603277032,0
4670029461198295,0
4670029272977723,0
4670029075320395,0
4670029038357920,0
4670028953948710,0
4670028818943579,0
4670028542904490,0
4670028068165233,0
4670028018094081,0
4670027703256915,0
4670027398383635,0
4670026960863379,0
4670026760585699,-1
4670026567647937,0
4670026235251507,5
4670025652245571,3
4670025057962744,1
4670024662389102,0
4670024277557755,0
4670023015336609,5
4670018715124981,0
4670018337376080,0
4670018170653542,0
4670018119270928,0
4670017977715637,0
4670017964344773,0
4670017558024290,0
4670017448183063,0
4670017428260522,0
4670016463832575,0
4670016219250910,-1
4670015686576368,0
4670015327175611,1
4670013346679892,0
4670013032108489,19
4670012734574365,0
4670012088389430,0
4670011664239682,0
4670011577205062,0
4670010968245130,0
4670010892486657,0
4670010741491071,0
4670010151143890,0
4670010117853125,0
4670009266144108,0
4670009160239980,0
4670008929551812,0
4670008745005967,0
4670008616028736,0
4670008212587913,0
4670008149674412,0
4670008082563471,0
4670007692232348,0
4670007337028684,0
4670006824273699,0
4670006300770502,0
4670006262500858,0
4670005167786973,1
4670004614661824,0
4670004521599075,0
4670004487786151,0
4670004329713525,0
4670004177930492,0
4670004149356381,0
4670002038571704,1
4670001820731690,-1
4670001543906896,0
4670001073881228,0
4669999040694560,0
4669999015527647,0
4669998590854084,0
4669998129482157,0
4669997982419962,12
4669997350125655,0
4669997220102507,0
4669997068059474,0
4669996796741080,0
4669996447567608,0
4669995324015238,0
4669995005512498,0
4669992223639653,0
4669991909853340,0
4669991431963281,0
4669989351851275,0
4669987481190521,0
4669985898628566,0
4669985437517079,-1
4669985279181908,36
4669984980599039,0
4669983969772204,0
4669983433425663,0
4669979843363596,1
4669979624736123,0
4669977774523528,0
4669976232067284,0
4669971131007063,0
4669970467782860,-1
4669969776771088,0
4669968882336075,-1
4669964214861844,1
4669959093617224,0
4669958426722483,3
4669957314969963,1
4669953624768648,0
4669952014156339,0
4669951473090997,0
4669942354674106,-1
4669940684554906,-1
4669938012782703,-1
4669936217358983,0
4669932690210874,0
4669930567631913,0
4669925215961277,0
4669924113121752,0
4669922930852135,0
4669922007056529,0
4669921751466999,0
4669921541491168,0
4669921185235473,0
4669920556876231,1
4669920484786278,0
4669920460145043,0
4669920237322709,-1
4669918500619212,0
4669918405198776,0
4669917612213597,1
4669917498705291,0
4669917485859468,0
4669917229482208,13
4669916714370656,0
4669916148662758,0
4669915804729566,0
4669915203634118,7
4669914865207108,-1
4669913962119219,0
4669913849398562,0
4669913724355855,0
4669913580962512,-1
4669910653076339,0
4669909332918382,0
4669909307492198,-1
4669908371375749,0
4669907374179534,0
4669906483940331,0
4669905946805243,0
4669897945387002,0
4669897513369646,-1
4669897340356615,0
4669897156330849,-1
4669897047542932,-1
4669896278933645,0
4669895792395725,0
4669894963233344,0
4669894933088240,0
4669894795199506,-1
4669894195416226,-1
4669893708354098,-1
4669893691310464,0
4669893574135744,0
4669893340038086,7
4669893323261501,-1
4669891711341829,0
4669891666514780,-1
4669891607790738,0
4669891598092633,1
4669891275131947,0
4669890889256552,-1
4669890479526243,0
4669890453311813,-1
4669890101515687,0
4669889736871854,-1
4669888251041423,0
4669887643129304,0
4669886850926532,9
4669886054533279,0
4669884951168469,0
4669883315652276,0
4669882048448448,0
4669881624299353,0
4669880689756439,0
4669879892841179,0
4669878454192947,1
4669872573776103,-1
4669870434684745,0
4669867091040786,0
4669866403437829,0
4669862959911695,0
4669859412055061,3
4669859181365861,-1
4669858849492759,-1
4669858615137124,-1
4669856715377466,-1
4669856056615226,1
4669856030657149,-1
4669853430192363,0
4669850683441203,0
4669850569939501,-1
4669850322994841,0
4669848456265734,0
4669846774090672,0
4669844944851366,-1
4669843804790361,0
4669843238554440,-1
4669842626710770,0
4669842591843953,2
4669842579523170,-1
4669842365619980,0
4669841775267958,-1
4669840994345679,0
4669840944012274,0
4669840901544877,-1
4669840034370694,-1
4669839613889422,0
4669839572732125,0
4669839531050771,0
4669838700054899,-1
4669838494533183,0
4669837890028878,0
4669837685032133,0
4669837575458615,-1
4669837362332150,0
4669836586124743,0
4669836360419761,0
4669834308358476,0
4669833986448066,5
4669833969667794,0
4669833868220234,0
4669833797176955,1
4669833012843809,-1
4669831868321107,-1
4669831137728779,0
4669830580408089,-1
4669828146929560,0
4669827811381120,-1
4669827061123884,-1
4669826846688455,0
4669826440108082,-1
4669826277315183,-1
4669824741937964,0
4669824280042100,-1
4669824178855994,-1
4669823718002194,0
4669823386393855,-1
4669822946771484,-1
4669821880896783,-1
4669821629498740,-1
4669821037845769,0
4669820391397669,-1
4669820006305217,-1
4669818789693152,0
4669818025809765,-1
4669817845977098,-1
4669805065666951,3
4669804546624363,0
4669802964324775,6
4669802147219390,0
4669800359658331,0
4669799529189212,0
4669798133272878,0
4669797256139220,0
4669796601563190,0
4669795511047183,0
4669794157076574,0
4669793900957590,0
4669793209158706,0
4669791942479169,-1
4669791175182590,0
4669790650898882,0
4669788968714405,0
4669784707305493,0
4669783578511328,-1
4669781125370888,0
4669780424395648,0
4669780244041675,0
4669779685676326,0
4669777794565561,1
4669776767221918,0
4669775642630894,0
4669772782374800,0
4669772606735342,0
4669768684015700,-1
4669766708760772,0
4669766558288097,1
4669765290821731,0
4669765006394644,2
4669764330854889,0
4669761059035643,0
4669760032474854,0
4669757028306756,0
4669754034100762,0
4669753601298707,0
4669750732394232,0
4669746273851046,0
4669744969945851,0
4669744483929148,1
4669744180889371,-1
4669743946795282,5
4669743933431583,-1
4669742209571960,0
4669739799150598,1
4669739730995198,0
4669737186101900,-1
4669734664012573,0
4669731325353295,0
4669729606730034,0
4669729316539110,0
4669727944740056,0
4669725404039339,0
4669723972735938,2
4669723922403812,0
4669720710878466,1
4669720626988473,0
4669718546094427,0
4669718499166479,0
4669717401570055,0
4669715970787819,0
4669714956027115,0
4669714310103778,0
4669712401172993,0
4669711767831759,0
4669711160183251,42
4669710513737151,-1
4669708617385449,34
4669707686779052,0
4669706382351211,-1
4669705640739281,4
4669705477162479,-1
4669704242729667,0
4669704202096280,0
4669702997282996,5
4669701555491249,0
4669701177475244,0
4669701101982921,0
4669700988472273,1
4669699730964490,0
4669697965167133,1
4669696307105441,0
4669696060955242,-1
4669695784125915,0
4669694163812949,1
4669691454293207,3
4669686858385048,0
4669685649640653,-1
4669685633649673,0
4669685373339545,0
4669683008279746,0
4669682696585304,0
4669682156310089,0
4669681468441608,0
4669681236970337,-1
4669680691974560,0
4669679317291983,0
4669678766525142,0
4669678679232790,0
4669675525379507,-1
4669673923418286,0
4669673688269542,-1
4669672396685896,0
4669672118557308,-1
4669669078470196,0
4669667379515614,12
4669666776321071,0
4669665433096371,0
4669665228622355,-1
4669664996625793,1
4669663026611441,1
4669660790785220,0
4669660408055029,1
4669660316306360,0
4669660303983127,0
4669659121451515,1
4669655765225852,-1
4669655236482782,7
4669654960705109,0
4669653957744509,0
4669653600701615,0
4669653572653920,0
4669651822578049,0
4669651714052585,1
4669646248872013,0
4669644872878754,0
4669644634326575,252
4669640195966617,4
4669639366544109,0
4669634177663111,0
4669634113962363,0
4669629290515540,0
4669629077129189,0
4669628624404583,0
4669607753286240,1
4669597027926674,1
4669587700842621,0
4669580528582725,7
4669575898333600,0
4669570952725526,1
4669567089246299,0
4669565310599203,4
4669565118185886,0
4669564774777035,0
4669560803033094,0
4669554984224238,0
4669548052087726,0
4669545098250079,10
4669543441761774,0
4669542179539767,0
4669540733027627,0
4669537586776533,0
4669537489780825,-1
4669532172715852,0
4669532084374540,0
4669531311573595,0
4669531194392824,0
4669530960298587,-1
4669528610967007,1
4669528505584076,-1
4669528233215663,0
4669527898457994,1
4669527596731070,1
4669527453340487,1
4669527084500217,0
4669526760752009,2
4669525917959275,-1
4669524709736746,3
4669523489981867,-1
4669523083138728,0
4669522253185555,0
4669520322761910,0
4669519702003611,1
4669517878530670,0
4669505730511761,0
4669505432717674,-1
4669505252627200,0
4669503562056031,2
4669501046525148,0
4669500174373798,-1
4669499280985575,0
4669498764823433,0
4669498517619353,-1
4669497963713482,0
4669496227010292,0
4669494712602733,-1
4669491411427254,0
4669490883993143,0
4669488967190839,0
4669488521546685,-1
4669487637337162,-1
4669487142404116,0
4669485723946488,1
4669484708660254,0
4669484175987010,-1
4669482922416180,0
4669481739881577,0
4669480749502333,-1
4669480736921138,0
4669480145787353,0
4669479268910279,-1
4669479122116259,0
4669479030102049,0
4669478086905691,1
4669478036052602,-1
4669477645453759,-1
4669476920361600,-1
4669476803186185,-1
4669475364804305,0
4669472373998784,0
4669471849714350,0
4669468116517330,0
4669466195006538,0
4669465750930618,-1
4669465423517419,0
4669464588848690,0
4669463628617467,0
4669463409990059,0
4669462529448525,-1
4669462177912670,-1
4669458722068959,0
4669458628477234,0
4669458247326737,0
4669457412918012,0
4669451863068244,2
4669450122694658,0
4669449980874808,1
4669449456059454,-1
4669445684858509,1
4669444457234612,2
4669444070835021,0
4669442245529727,0
4669441491600401,0
4669441072431453,-1
4669440963118041,0
4669440493096636,0
4669436680473906,0
4669436315310535,0
4669436256588339,-1
4669435166069866,1
4669433593727518,2
4669433409178897,0
4669432872045773,0
4669430221508611,-1
4669429931311949,0
4669428869894457,0
4669426177415241,1
4669422545668895,-1
4669422428227744,0
4669421736430773,0
4669421182520332,0
4669420545248354,-1
4669413213601839,1
4669412911876138,0
4669411094955146,-1
4669409530479970,-1
4669409190483345,0
4669407475010010,0
4669405637908795,0
4669399317349097,0
4669398528561269,0
4669397044564136,-1
4669394682120468,-1
4669394397431377,2
4669393298527822,0
4669392594670942,0
4669392434238357,-1
4669391210025529,1
4669390015170411,-1
4669389712660384,0
4669388848104434,-1
4669388172824014,-1
4669387808185339,1
4669386861052745,-1
4669386269660307,0
4669385975534964,-1
4669385563966801,-1
4669383987954007,0
4669381655920783,-1
4669378739573979,-1
4669378710737761,-1
4669378694746676,1
4669377062638226,-1
4669376890673384,-1
4669373744154044,-1
4669373548332673,-1
4669372113096944,1
4669371937722187,-1
4669369164760211,-1
4669368820041051,0
4669368249617222,0
4669367780114826,0
4669367126329348,0
4669364912260823,0
4669363355910971,-1
4669362596484114,0
4669361237526037,0
4669361043805188,0
4669360197602830,-1
4669359269872872,-1
4669358196395338,0
4669356980048242,0
4669356292179175,-1
4669355617423626,0
4669354824438295,-1
4669354728495270,1
4669354568057851,1
4669354182443110,0
4669354139982261,0
4669353855552537,0
4669352479821948,0
4669352358183004,0
4669352319910527,0
4669352178352948,0
4669350889652431,0
4669349863096770,-1
4669347819689226,0
4669347060256977,0
4669346788147909,-1
4669346499006161,1
4669346116538326,0
4669345836569440,0
4669345152370048,-1
4669345068746419,-1
4669344979617814,0
4669344871351191,3
4669344661372965,0
4669343940740171,-1
4669343726309134,-1
4669343549358957,0
4669343541494596,0
4669342987846045,1
4669342929392028,0
4669342640247378,0
4669341918827716,0
4669340689108139,0
4669339800701751,0
4669339539868390,37
4669338710182332,-1
4669338239635389,0
4669336965616464,0
4669336842670765,-1
4669336302916755,1
4669335430241099,-1
4669335425781176,-1
4669335349499240,-1
4669334800306925,-1
4669324281777057,0
4669324264999733,-1
4669323786846888,0
4669323744905417,-1
4669323559835777,23
4669322959786904,-1
4669322880614693,-1
4669322729622360,0
4669322406920631,5
4669317579015647,-1
4669316786555543,-1
4669316647882093,0
4669315565750772,0
4669312579145675,0
4669311790878822,0
4669311405263987,-1
4669310972200522,0
4669310561159224,-1
4669309659910008,0
4669309220292393,0
4669309069037064,0
4669309031286029,0
4669309013723202,0
4669308846737074,0
4669308845691499,-1
4669308313272443,0
4669307915078333,0
4669306775011754,-1
4669305914920410,0
4669305734826174,0
4669305159943938,0
4669302740090982,-1
4669302664597803,0
4669300160594158,0
4669296783655565,-1
4669295193228806,0
4669294383992200,0
4669293596248347,0
4669290655781240,0
4669288688125707,0
4669287438746797,0
4669284380576391,-1
4669283983169374,29
4669283441836782,-1
4669283340651329,0
4669282103592815,0
4669280735724401,0
4669280408833975,-1
4669275685520988,-1
4669274448462330,0
4669273182307420,0
4669272683709756,1
4669268799521098,0
4669261732119105,2
4669261245055848,0
4669257512387175,0
4669254193906150,1
4669252181688536,2
4669227530715598,0
4669221265211740,0
4669217834270824,0
4669214760370340,0
4669207872799469,0
4669207361093938,4
4669207004315779,-1
4669204291388118,3
4669200805397083,10
4669200323052097,0
4669198217773210,0
4669196846498700,0
4669193888990300,0
4669191233209448,4
